experiment,seed,window,accuracy,alert_level,cosine_drift,max_jsd,max_wasserstein
Conditional (pooled),19,13,0.825962325962326,warning,0.0007461905479431152,0.0031690099092362934,0.0702088367881536
Conditional (pooled),19,14,0.8255528255528255,warning,0.0001646876335144043,0.002994138941830404,0.03673039244969934
Conditional (pooled),19,15,0.8091728091728092,warning,0.0006375312805175781,0.00288128595987867,0.06968882142893747
Conditional (pooled),19,16,0.8112203112203112,warning,0.000888824462890625,0.002604302159887147,0.0938907325108853
Conditional (pooled),19,17,0.7993447993447993,warning,0.0002028346061706543,0.002382488478940849,0.03561913002053365
Conditional (pooled),19,18,0.7776412776412777,warning,0.0006680488586425781,0.0037562342542585263,0.05468099496276243
Conditional (pooled),19,19,0.7933715220949263,warning,0.00022929906845092773,0.002644054206879515,0.048119243742686356
Conditional (pooled),20,1,0.8427518427518428,ok,0.00025719404220581055,0.002489743807402569,0.060060336450564904
Conditional (pooled),20,2,0.8505323505323505,ok,0.0002276897430419922,0.0033389741290565677,0.03183310331323282
Conditional (pooled),20,3,0.8292383292383292,ok,0.00023406744003295898,0.003871715172186901,0.052606933181007065
Conditional (pooled),20,4,0.8587223587223587,ok,9.107589721679688e-05,0.0030762320170999043,0.03957069649633376
Conditional (pooled),20,5,0.8456183456183456,ok,0.00011527538299560547,0.003451469409344435,0.043298576622103055
Conditional (pooled),20,6,0.855036855036855,ok,0.00016391277313232422,0.0031749416818368627,0.02942376567339139
Conditional (pooled),20,7,0.8296478296478297,ok,9.47713851928711e-05,0.0032411956845460393,0.031875913592464375
Conditional (pooled),20,8,0.8325143325143325,ok,0.00012665987014770508,0.0020252489085261,0.04016792444080521
Conditional (pooled),20,9,0.8333333333333334,warning,0.0009581446647644043,0.003269280148706608,0.09352282932627697
Conditional (pooled),20,10,0.8312858312858313,warning,0.0003018975257873535,0.003327200325653326,0.04123441632120074
Conditional (pooled),20,11,0.8235053235053235,warning,0.00031679868698120117,0.004625511311559584,0.04687873264934857
Conditional (pooled),20,12,0.8087633087633087,warning,0.00012701749801635742,0.0035596508736510856,0.038019040158593614
Conditional (pooled),20,13,0.8177723177723177,warning,8.207559585571289e-05,0.0032910234910236676,0.03304129420916179
Conditional (pooled),20,14,0.8091728091728092,ok,0.0001061558723449707,0.0026764169113216315,0.0441010889065597
Conditional (pooled),20,15,0.7944307944307945,ok,0.00023752450942993164,0.0033321027366004802,0.03275105702082675
Conditional (pooled),20,16,0.7911547911547911,ok,0.00026929378509521484,0.0031697502973331163,0.04028533503688173
Conditional (pooled),20,17,0.7948402948402948,warning,0.0004181861877441406,0.003103615476481443,0.038077111324425254
Conditional (pooled),20,18,0.7751842751842751,warning,0.0004933476448059082,0.00319026302309931,0.06341040795585054
Conditional (pooled),20,19,0.763911620294599,warning,0.0001685023307800293,0.0029899507942145916,0.033552049260750755
Conditional (pooled),21,1,0.8497133497133497,ok,0.0002467632293701172,0.0031467624736273942,0.029031083938141005
Conditional (pooled),21,2,0.8505323505323505,ok,0.00021839141845703125,0.002859274442745135,0.0434030766151084
Conditional (pooled),21,3,0.8431613431613432,ok,0.00027489662170410156,0.002960504932493944,0.03784698522916907
Conditional (pooled),21,4,0.8505323505323505,warning,0.00042045116424560547,0.003889153976273983,0.04310499859690043
Conditional (pooled),21,5,0.8562653562653563,warning,0.0003859400749206543,0.0028614604856047905,0.0457091270387249
Conditional (pooled),21,6,0.8427518427518428,warning,0.0005384683609008789,0.0028090793994518725,0.04890157900202212
Conditional (pooled),21,7,0.8452088452088452,warning,0.00017714500427246094,0.004354350143335405,0.027225133417631678
Conditional (pooled),21,8,0.8525798525798526,warning,0.0003770589828491211,0.002667324270379308,0.053928127949107764
Conditional (pooled),21,9,0.8304668304668305,warning,0.0012400150299072266,0.00315971252905772,0.06975431720012587
Conditional (pooled),21,10,0.825962325962326,warning,0.0001609325408935547,0.0038020134113446007,0.0358633294219349
Conditional (pooled),21,11,0.825962325962326,warning,0.00022780895233154297,0.003735471582037712,0.033399941335765175
Conditional (pooled),21,12,0.803030303030303,ok,0.0002555251121520996,0.0034411368047133177,0.03853158751196759
Conditional (pooled),21,13,0.8177723177723177,warning,0.0005519986152648926,0.003201313539034409,0.05407677098851663
Conditional (pooled),21,14,0.8353808353808354,warning,0.00013333559036254883,0.0027031667840480287,0.036693702981414764
Conditional (pooled),21,15,0.8108108108108109,warning,0.0002110600471496582,0.003845281159794365,0.047442902114119716
Conditional (pooled),21,16,0.8063063063063063,ok,0.0003587007522583008,0.0024706648752969435,0.04253853188169663
Conditional (pooled),21,17,0.8005733005733006,ok,8.207559585571289e-05,0.002640424993680634,0.03350461917089083
Conditional (pooled),21,18,0.7882882882882883,ok,0.0001894235610961914,0.0026678258982205786,0.032529954742635966
Conditional (pooled),21,19,0.7835515548281505,ok,0.00017386674880981445,0.003044340265300047,0.04028161773704669
Conditional (pooled),22,1,0.8579033579033579,ok,0.0002250075340270996,0.0030709084832811536,0.05130767855235665
Conditional (pooled),22,2,0.8751023751023751,ok,0.00027179718017578125,0.0030963637552410407,0.04204723390985706
Conditional (pooled),22,3,0.8542178542178542,ok,4.5359134674072266e-05,0.0030137897560454123,0.04111484092016961
Conditional (pooled),22,4,0.8685503685503686,ok,0.00041419267654418945,0.0028170771944966916,0.03695111353663318
Conditional (pooled),22,5,0.8538083538083538,ok,5.537271499633789e-05,0.0032691699468947273,0.049367020001626745
Conditional (pooled),22,6,0.8472563472563472,warning,0.00011420249938964844,0.0036812461297653903,0.04193055088708846
Conditional (pooled),22,7,0.8382473382473382,warning,0.0005752444267272949,0.004071263054334968,0.06962566116914749
Conditional (pooled),22,8,0.8316953316953317,critical,0.0003472566604614258,0.0034964254923960346,0.05835361790372881
Conditional (pooled),22,9,0.8194103194103194,warning,0.00010848045349121094,0.0031778517732082012,0.03501643324621709
Conditional (pooled),22,10,0.8378378378378378,warning,0.00017631053924560547,0.004177691832481907,0.04527517742256922
Conditional (pooled),22,11,0.8235053235053235,warning,0.00011968612670898438,0.003085068377113101,0.044344849915973636
Conditional (pooled),22,12,0.8288288288288288,warning,0.0001538395881652832,0.002858818292393298,0.039742421751403696
Conditional (pooled),22,13,0.8345618345618345,ok,0.00011867284774780273,0.0028055001363122478,0.04713125077142425
Conditional (pooled),22,14,0.8161343161343161,warning,0.00011432170867919922,0.0034677588390060196,0.054287090734140085
Conditional (pooled),22,15,0.8067158067158067,warning,0.0003699660301208496,0.0037869417210611685,0.04986810541753842
Conditional (pooled),22,16,0.8153153153153153,warning,8.702278137207031e-05,0.002664082865304704,0.05057542016928029
Conditional (pooled),22,17,0.8112203112203112,warning,0.0005267858505249023,0.004056197696347125,0.07524505286896258
Conditional (pooled),22,18,0.7927927927927928,warning,7.075071334838867e-05,0.0034129936926592256,0.03507419908347743
Conditional (pooled),22,19,0.7753682487725041,warning,0.00023168325424194336,0.003314513354870831,0.03842474255277524
Conditional (pooled),23,1,0.8419328419328419,ok,0.00047069787979125977,0.0028586617671396038,0.05909040218171861
Conditional (pooled),23,2,0.8484848484848485,ok,0.00037425756454467773,0.003214179952146917,0.054024559554753
Conditional (pooled),23,3,0.8411138411138411,ok,0.0003924369812011719,0.003461315538071403,0.051669646431306594
Conditional (pooled),23,4,0.8579033579033579,warning,8.815526962280273e-05,0.005148221070673421,0.03253766160566447
Conditional (pooled),23,5,0.8546273546273546,warning,0.0002135634422302246,0.002777290956190883,0.04607221651633785
Conditional (pooled),23,6,0.8390663390663391,warning,0.00032585859298706055,0.002578575426673076,0.05165162524109266
Conditional (pooled),23,7,0.8468468468468469,ok,0.00038307905197143555,0.0032665499097845286,0.04054091910973551
Conditional (pooled),23,8,0.8329238329238329,ok,0.00031369924545288086,0.0032836478709839805,0.042481109839035046
Conditional (pooled),23,9,0.8337428337428338,ok,0.0003523826599121094,0.003021592137980666,0.03449253638005719
Conditional (pooled),23,10,0.8456183456183456,ok,7.396936416625977e-05,0.0032680531037278513,0.026164261933370736
Conditional (pooled),23,11,0.8345618345618345,ok,0.00027495622634887695,0.0031635319376891024,0.03942234286265013
Conditional (pooled),23,12,0.846027846027846,ok,0.0001494884490966797,0.003381198933468903,0.03997089472701774
Conditional (pooled),23,13,0.8271908271908271,ok,0.00027436017990112305,0.0038800965927955453,0.027319392484855307
Conditional (pooled),23,14,0.816953316953317,ok,0.00013786554336547852,0.0032892772794011317,0.032305297148024936
Conditional (pooled),23,15,0.8144963144963145,ok,8.463859558105469e-05,0.003100063773443717,0.03936208060097456
Conditional (pooled),23,16,0.8173628173628174,ok,0.00020778179168701172,0.00315890700878262,0.02879755400938741
Conditional (pooled),23,17,0.8058968058968059,ok,5.841255187988281e-05,0.0033282675990494327,0.027341838173786964
Conditional (pooled),23,18,0.7968877968877969,ok,0.00019317865371704102,0.002454817605256271,0.040899360064327206
Conditional (pooled),23,19,0.7876432078559739,ok,0.00022989511489868164,0.0026561138786479273,0.036617803292613826
Conditional (pooled),24,1,0.8587223587223587,ok,0.000989377498626709,0.004126659883092432,0.07222263366106005
Conditional (pooled),24,2,0.8628173628173628,ok,0.0016205310821533203,0.003362456525437447,0.07840832443808701
Conditional (pooled),24,3,0.8480753480753481,ok,0.0009707212448120117,0.0031518224772017454,0.059681808592768414
Conditional (pooled),24,4,0.852989352989353,ok,0.0002828836441040039,0.0029692414060147896,0.03250379288106864
Conditional (pooled),24,5,0.8411138411138411,ok,5.632638931274414e-05,0.003447810144663324,0.04675855784703947
Conditional (pooled),24,6,0.8464373464373465,ok,0.0002713799476623535,0.0026121296625337756,0.04967835024364383
Conditional (pooled),24,7,0.8402948402948403,ok,0.00024169683456420898,0.0028798231704516954,0.03087682129277144
Conditional (pooled),24,8,0.8308763308763308,ok,0.00022751092910766602,0.00308245153910678,0.03296970592417906
Conditional (pooled),24,9,0.8423423423423423,ok,0.0005438923835754395,0.002990428498797752,0.04239288834362231
Conditional (pooled),24,10,0.8345618345618345,ok,0.0006027817726135254,0.003609211755155899,0.06220331620867383
Conditional (pooled),24,11,0.8378378378378378,warning,0.0019753575325012207,0.002872132696810059,0.10445932163128487
Conditional (pooled),24,12,0.8251433251433251,warning,0.00024700164794921875,0.003037330804933243,0.03201150720257138
Conditional (pooled),24,13,0.8230958230958231,warning,0.00012409687042236328,0.0037984622118932103,0.02951361191129393
Conditional (pooled),24,14,0.8124488124488124,ok,0.00046455860137939453,0.002861585975327015,0.03524474565467563
Conditional (pooled),24,15,0.821048321048321,ok,0.0002455711364746094,0.003318368666252153,0.03291524589506232
Conditional (pooled),24,16,0.8153153153153153,ok,0.00037223100662231445,0.002602540632531525,0.04328871335312548
Conditional (pooled),24,17,0.8104013104013104,ok,0.0006090998649597168,0.002936832715064828,0.05101150680977139
Conditional (pooled),24,18,0.7903357903357904,ok,0.0006361603736877441,0.0037972370715644074,0.04616396776861977
Conditional (pooled),24,19,0.7999181669394435,warning,0.0007213354110717773,0.004089825600229689,0.04334195646050015
Conditional (class-cond),0,1,0.8542178542178542,ok,0.00028061866760253906,0.003353786015943474,0.05203429118176988
Conditional (class-cond),0,2,0.8513513513513513,ok,0.0003293156623840332,0.003622845253423178,0.046084095450658495
Conditional (class-cond),0,3,0.8484848484848485,warning,0.0006455779075622559,0.003992918740341967,0.04854679154443095
Conditional (class-cond),0,4,0.8632268632268633,warning,0.00031256675720214844,0.0024977323520898346,0.05308741940551598
Conditional (class-cond),0,5,0.8513513513513513,warning,0.0003091096878051758,0.003032725120841185,0.03209729385418747
Conditional (class-cond),0,6,0.8562653562653563,warning,0.00023895502090454102,0.004149340215623427,0.07499299284940175
Conditional (class-cond),0,7,0.8476658476658476,warning,0.0008966922760009766,0.0030939606206524016,0.055609112766679646
Conditional (class-cond),0,8,0.8456183456183456,warning,0.00018662214279174805,0.0027373662510678056,0.024644737343176477
Conditional (class-cond),0,9,0.8407043407043407,warning,0.0008597373962402344,0.0037045117359412382,0.08604365053983669
Conditional (class-cond),0,10,0.8415233415233415,warning,0.000422060489654541,0.002955960121485098,0.04685641152193904
Conditional (class-cond),0,11,0.8374283374283374,warning,0.0005101561546325684,0.0036247027665111914,0.04705843361405702
Conditional (class-cond),0,12,0.8329238329238329,warning,0.0004673004150390625,0.003307777268771414,0.05129097085933091
Conditional (class-cond),0,13,0.814086814086814,warning,0.0003229379653930664,0.002809476420568797,0.03173673621708587
Conditional (class-cond),0,14,0.8161343161343161,warning,0.00020968914031982422,0.0034593357544470686,0.02821156648514561
Conditional (class-cond),0,15,0.8185913185913186,warning,0.00027817487716674805,0.003472176005665169,0.04070025300515792
Conditional (class-cond),0,16,0.803030303030303,warning,0.0008602738380432129,0.0041401922317887835,0.06294708996109227
Conditional (class-cond),0,17,0.7882882882882883,warning,0.00013339519500732422,0.0035911670514765896,0.035183546576678236
Conditional (class-cond),0,18,0.7866502866502867,warning,0.0007874965667724609,0.0032884384718913614,0.059770027487226055
Conditional (class-cond),0,19,0.8158756137479541,warning,0.0013862848281860352,0.0041706968675449384,0.07865215176280879
Conditional (class-cond),1,1,0.8583128583128583,ok,0.00022846460342407227,0.003176264971505931,0.057170404159941776
Conditional (class-cond),1,2,0.8505323505323505,ok,0.00024271011352539062,0.0043366320934400335,0.032941697637514714
Conditional (class-cond),1,3,0.8480753480753481,warning,0.00040715932846069336,0.002922772273731846,0.053312878266288104
Conditional (class-cond),1,4,0.8546273546273546,warning,0.0002703666687011719,0.0033761521050419217,0.04984218357657191
Conditional (class-cond),1,5,0.8390663390663391,warning,0.0008816123008728027,0.0028140682023089425,0.07828391143284828
Conditional (class-cond),1,6,0.8488943488943489,warning,0.0003892183303833008,0.0037234486966954894,0.06366753684895322
Conditional (class-cond),1,7,0.857084357084357,warning,0.00038546323776245117,0.004203579862707385,0.053301376984344145
Conditional (class-cond),1,8,0.8423423423423423,warning,0.001041710376739502,0.003891000371693874,0.08588116008782244
Conditional (class-cond),1,9,0.8308763308763308,warning,0.00011646747589111328,0.0031556890416819905,0.03242057850729323
Conditional (class-cond),1,10,0.8374283374283374,warning,0.00036972761154174805,0.003782512099350322,0.04698310217863588
Conditional (class-cond),1,11,0.8185913185913186,warning,0.00042688846588134766,0.004007363305438442,0.06527623648691958
